date,fund,company,ticker,cusip,shares,market value($),weight(%)
12/31/2020,ARKK,TESLA INC,TSLA,88160R101,2660439.0,1877391989.13,10.6
12/31/2020,ARKK,ROKU INC,ROKU,77543R102,3704366.0,1229923599.32,6.95
12/31/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6384590.0,977544574.9,5.52
12/31/2020,ARKK,SQUARE INC - A,SQ,852234103,4303928.0,936706889.92,5.29
12/31/2020,ARKK,TELADOC HEALTH INC,TDOC,87918A105,3897611.0,779366295.56,4.4
12/31/2020,ARKK,INVITAE CORP,NVTA,46185L103,17462614.0,730111891.34,4.12
12/31/2020,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4226010.0,548536098.0,3.1
12/31/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22031210.0,498125658.1,2.81
12/31/2020,ARKK,PROTO LABS INC,PRLB,743713109,3215376.0,493238678.4,2.79
12/31/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1547620.0,486974109.2,2.75
12/31/2020,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6772555.0,474823831.05,2.68
12/31/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,8665892.0,402097388.8,2.27
12/31/2020,ARKK,TWILIO INC - A,TWLO,90138F102,1148807.0,388871169.5,2.2
12/31/2020,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,1712104.0,370225368.96,2.09
12/31/2020,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,2721918.0,360626915.82,2.04
12/31/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1531319.0,358634909.8,2.03
12/31/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6603257.0,359217180.8,2.03
12/31/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2504087.0,353802452.23,2.0
12/31/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,306208.0,346612145.6,1.96
12/31/2020,ARKK,DOCUSIGN INC,DOCU,256163106,1514310.0,336631113.0,1.9
12/31/2020,ARKK,LENDINGTREE INC,TREE UW,52603B107,1224647.0,335296102.13,1.89
12/31/2020,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,6008935.0,325744366.35,1.84
12/31/2020,ARKK,2U INC,TWOU,90214J101,8058045.0,322402380.45,1.82
12/31/2020,ARKK,PAGERDUTY INC,PD,69553P100,7555149.0,315049713.3,1.78
12/31/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2606359.0,300487129.11,1.7
12/31/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,2740102.0,298780722.08,1.69
12/31/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,804110.0,271242385.2,1.53
12/31/2020,ARKK,KE HOLDINGS INC,BEKE,482497104,4358188.0,268202889.52,1.51
12/31/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3051931.0,245741484.12,1.39
12/31/2020,ARKK,VERACYTE INC,VCYT,92337F107,4993376.0,244375821.44,1.38
12/31/2020,ARKK,UNITY SOFTWARE INC,U,91332U101,1567557.0,240572972.79,1.36
12/31/2020,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8435523.0,206670313.5,1.17
12/31/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7558875.0,196077217.5,1.11
12/31/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,2633674.0,189334823.86,1.07
12/31/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,4744261.0,186568063.83,1.05
12/31/2020,ARKK,SPLUNK INC,SPLK,848637104,1057762.0,179703186.18,1.02
12/31/2020,ARKK,SYNOPSYS INC,SNPS,871607107,659309.0,170919265.16,0.97
12/31/2020,ARKK,SEA LTD-ADR,SE,81141R100,856503.0,170486922.15,0.96
12/31/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2429942.0,162514520.96,0.92
12/31/2020,ARKK,STRATASYS LTD,SSYS,M85548101,7052150.0,146120548.0,0.83
12/31/2020,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,2233453.0,147184552.7,0.83
12/31/2020,ARKK,CERUS CORP,CERS,157085101,19069641.0,131961915.72,0.75
12/31/2020,ARKK,COMPUGEN LTD,CGEN,M25722105,10855726.0,131462841.86,0.74
12/31/2020,ARKK,HUYA INC-ADR,HUYA,44852D108,6272621.0,125013336.53,0.71
12/31/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,5058187.0,54881328.95,0.31
12/31/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,11919798.68,11919798.68,0.07
12/31/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,828825.0,10194547.5,0.06
12/31/2020,ARKK,EXONE CO/THE,XONE,302104104,551336.0,5232178.64,0.03
